stripid,w1,w2,w3,w4,w5,w1c,w2c,w3c,w4c,w5c,encw1,encw2,encw3,encw4,encw5
598624,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
598664,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
598672,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
598680,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
598728,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
598736,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
598744,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
598792,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
598800,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
598808,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
598816,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
598856,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
598864,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
598920,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
598928,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
598984,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
598992,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
599048,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
599056,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
606280,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
606288,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
606344,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
606408,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
606472,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
606480,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
606488,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
606536,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
606544,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
606600,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
606608,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
606616,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
606664,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
606672,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
606680,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
606728,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
606736,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
606744,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
606792,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
606800,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
606808,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
606856,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
606864,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
606872,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
606920,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
606928,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
606984,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
606992,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
607000,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
607048,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
607056,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
607112,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
607120,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
607176,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
607184,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
607192,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
607240,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
607248,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
607256,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
614472,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
614536,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
614544,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
614600,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
614664,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
614728,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
614736,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
614744,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
614792,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
614800,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
614808,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
614816,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
614856,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
614864,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
614872,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
614880,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
614888,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
614920,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
614928,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
614936,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
614944,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
614984,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
614992,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
615000,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
615048,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
615056,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
615112,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
615120,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
615176,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
615192,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
615240,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
615248,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
615304,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
615312,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
615376,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
615448,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
622664,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
622672,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
622728,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
622792,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
622800,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
622808,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
622856,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
622920,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
622928,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
622936,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
622944,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
622984,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
622992,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
623000,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
623048,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
623056,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
623064,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
623112,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
623120,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
623128,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
623176,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
623184,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
623240,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
623248,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
623256,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
623304,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
623312,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
623320,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
623368,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
623376,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
623432,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
623440,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
623496,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
623504,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
623560,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
623568,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
623576,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
623624,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
623632,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
623640,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
630856,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
630920,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
630928,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
630984,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
630992,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
631000,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
631048,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
631056,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
631064,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
631112,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
631120,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
631128,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
631176,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
631184,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
631240,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
631248,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
631256,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
631304,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
631312,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
631320,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
631368,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
631376,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
631384,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
631432,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
631440,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
631448,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
631496,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
631504,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
631512,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
631520,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
631560,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
631568,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
631576,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
631624,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
631632,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
631688,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
631696,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
631752,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
631760,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
631816,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
631824,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639048,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639056,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639064,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639112,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639120,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639128,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639176,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639184,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639240,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639304,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639312,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639320,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639368,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639376,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639384,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639432,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639440,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639496,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639504,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639512,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639560,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639568,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639576,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639624,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639632,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639640,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639648,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639688,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639696,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639704,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639752,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639760,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639768,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639816,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639824,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639880,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639888,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639944,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
639952,-0.639888,-0.51233,0.271499,0.50228,0.37844,-0.640625,-0.515625,0.28125,0.5,0.375,87,95,18,32,24
