stripid,w1,w2,w3,w4,w5,w1c,w2c,w3c,w4c,w5c
50192.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
50248.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
50256.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
50312.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
50320.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
50376.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
50440.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
50568.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
50696.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
50824.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
50832.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
50952.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
50960.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
57416.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
57424.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
57480.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
57488.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
57544.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
57552.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
57608.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
57616.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
57672.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
57680.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
57736.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
57744.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
57800.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
57864.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
57872.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
57928.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
57936.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
57992.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
58056.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
58064.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
58120.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
58128.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
58184.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
58192.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
58248.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
58312.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
58320.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
58376.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
58440.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
58504.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
58568.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
58632.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
58760.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
58768.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
58776.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
58888.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
59016.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
59144.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
59152.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
59160.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
65608.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
65616.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
65672.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
65680.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
65736.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
65744.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
65800.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
65808.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
65864.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
65872.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
65928.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
65992.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
66000.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
66056.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
66120.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
66128.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
66184.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
66192.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
66248.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
66256.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
66312.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
66320.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
66376.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
66384.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
66440.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
66504.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
66568.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
66576.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
66632.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
66640.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
66696.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
66704.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
66760.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
66824.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
66952.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
66960.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
67080.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
67088.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
67208.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
67336.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
67344.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
73800.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
73808.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
73864.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
73872.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
73928.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
73936.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
73944.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
73992.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
74000.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
74056.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
74064.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
74120.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
74128.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
74184.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
74248.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
74256.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
74312.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
74376.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
74384.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
74440.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
74448.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
74504.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
74568.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
74632.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
74640.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
74696.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
74704.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
74760.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
74768.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
74824.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
74888.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
74952.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
75016.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
75144.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
75152.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
75160.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
75272.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
75400.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
75528.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
75536.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
81992.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
82000.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
82056.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
82064.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
82120.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
82128.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
82184.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
82192.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
82248.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
82256.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
82312.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
82320.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
82328.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
82376.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
82384.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
82392.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
82440.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
82448.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
82504.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
82512.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
82568.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
82632.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
82696.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
82704.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
82760.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
82824.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
82888.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
82952.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
83016.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
83024.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
83080.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
83088.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
83144.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
83152.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
83208.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
83216.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
83336.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
83464.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
83592.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
83600.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
83720.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
83728.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
90184.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
90192.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
90248.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
90256.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
90264.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
90312.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
90320.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
90376.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
90384.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
90440.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
90448.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
90504.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
90568.000000,-0.639888,-0.512330,0.271499,0.502280,0.378440,-0.640625,-0.515625,0.281250,0.500000,0.375000
