ID	SM/iz	TT/SC	Strip	XTAL	iphi/ix	ieta/iy	eta	eta_ring	A	t0	alpha	beta	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10
0_18_68_4	18	68	4	3	283	84	1.45964	17	0.242127	123.985	1.14009	41.0502	0	0	-0.54931	-0.54931	0.264418	0.479591	0.354611	0	0	0
0_18_68_5	18	68	5	3	283	85	1.47673	17	0.241857	123.395	1.11175	41.5781	0	0	-0.549236	-0.549236	0.273302	0.476834	0.348336	0	0	0
0_19_1_1	19	1	1	3	343	-5	-0.0869116	-1	0.241347	124.078	1.19249	40.3614	0	0	-0.548793	-0.548793	0.266167	0.477456	0.353963	0	0	0
0_19_1_2	19	1	2	3	343	-4	-0.0684021	-1	0.240708	123.126	1.20007	40.2403	0	0	-0.552804	-0.547373	0.282409	0.474172	0.343597	0	0	0
0_19_1_3	19	1	3	3	343	-3	-0.0498714	-1	0.241217	123.02	1.18458	40.3368	0	0	-0.550194	-0.548494	0.282369	0.473974	0.342345	0	0	0
0_19_1_4	19	1	4	3	343	-2	-0.0313246	-1	0.240581	122.804	1.19964	40.2238	0	0	-0.55836	-0.545742	0.288092	0.474909	0.341101	0	0	0
0_19_1_5	19	1	5	3	343	-1	-0.0127666	-1	0.240237	122.441	1.19746	40.2484	0	0	-0.569272	-0.542217	0.29516	0.477246	0.339083	0	0	0
0_19_2_1	19	2	1	3	348	-5	-0.0869019	-1	0.241694	124.786	1.18489	40.4545	0	0	-0.548875	-0.548875	0.253448	0.481449	0.362853	0	0	0
0_19_2_2	19	2	2	3	348	-4	-0.0683945	-1	0.24125	123.557	1.18953	40.2853	0	0	-0.548937	-0.548937	0.274029	0.475807	0.348038	0	0	0
0_19_2_3	19	2	3	3	348	-3	-0.0498659	-1	0.24146	123.676	1.17845	40.4501	0	0	-0.549017	-0.549017	0.271345	0.476825	0.349864	0	0	0
0_19_2_4	19	2	4	3	348	-2	-0.0313211	-1	0.240389	123.27	1.18374	40.5865	0	0	-0.552046	-0.547439	0.279804	0.474255	0.345427	0	0	0
0_19_2_5	19	2	5	3	348	-1	-0.0127652	-1	0.2409	122.742	1.17808	40.518	0	0	-0.55255	-0.547527	0.287327	0.473011	0.339739	0	0	0
0_19_3_1	19	3	1	3	353	-5	-0.0869302	-1	0.242333	125.151	1.1829	40.4519	0	0	-0.549004	-0.549004	0.246898	0.483732	0.367379	0	0	0
0_19_3_2	19	3	2	3	353	-4	-0.0684167	-1	0.242005	124.236	1.19116	40.2002	0	0	-0.549167	-0.549167	0.262285	0.4798	0.356249	0	0	0
0_19_3_3	19	3	3	3	353	-3	-0.0498821	-1	0.24191	124.481	1.17412	40.5665	0	0	-0.549081	-0.549081	0.258008	0.48069	0.359464	0	0	0
0_19_3_4	19	3	4	3	353	-2	-0.0313312	-1	0.241344	124.648	1.19523	40.3663	0	0	-0.548745	-0.548745	0.256938	0.479907	0.360645	0	0	0
0_19_3_5	19	3	5	3	353	-1	-0.0127694	-1	0.242351	123.48	1.16921	40.4113	0	0	-0.549397	-0.549397	0.273264	0.477491	0.348038	0	0	0
0_19_4_1	19	4	1	3	358	-5	-0.0869351	-1	0.2428	124.61	1.15646	40.6978	0	0	-0.549438	-0.549438	0.253788	0.483152	0.361936	0	0	0
0_19_4_2	19	4	2	3	358	-4	-0.0684206	-1	0.241543	124.007	1.17928	40.493	0	0	-0.548994	-0.548994	0.266223	0.478114	0.353651	0	0	0
0_19_4_3	19	4	3	3	358	-3	-0.0498849	-1	0.24205	123.984	1.18504	40.2491	0	0	-0.549256	-0.549256	0.266042	0.479015	0.353456	0	0	0
0_19_4_4	19	4	4	3	358	-2	-0.031333	-1	0.241042	123.325	1.16697	40.7288	0	0	-0.548816	-0.548816	0.277229	0.474541	0.345862	0	0	0
0_19_4_5	19	4	5	3	358	-1	-0.0127701	-1	0.241499	122.634	1.15465	40.7657	0	0	-0.54897	-0.54897	0.286975	0.472515	0.338449	0	0	0
0_19_5_1	19	5	1	3	343	-10	-0.174272	-3	0.24148	124.938	1.17949	40.6357	0	0	-0.548764	-0.548764	0.25136	0.481601	0.364567	0	0	0
0_19_5_2	19	5	2	3	343	-9	-0.156949	-2	0.241747	123.5	1.18701	40.2671	0	0	-0.549069	-0.549069	0.274456	0.476106	0.347575	0	0	0
0_19_5_3	19	5	3	3	343	-8	-0.139608	-2	0.241471	124.155	1.18327	40.4829	0	0	-0.54889	-0.54889	0.264279	0.47831	0.355192	0	0	0
0_19_5_4	19	5	4	3	343	-7	-0.122248	-2	0.24097	123.704	1.20188	40.193	0	0	-0.54938	-0.548545	0.272742	0.475732	0.34945	0	0	0
0_19_5_5	19	5	5	3	343	-6	-0.104868	-2	0.240871	122.979	1.18133	40.4952	0	0	-0.549844	-0.548342	0.283389	0.472989	0.341808	0	0	0
0_19_6_1	19	6	1	3	348	-10	-0.174253	-3	0.241796	124.867	1.19054	40.3731	0	0	-0.548847	-0.548847	0.25249	0.481612	0.363593	0	0	0
0_19_6_2	19	6	2	3	348	-9	-0.156932	-2	0.240836	123.663	1.18639	40.4649	0	0	-0.548708	-0.548708	0.27273	0.475434	0.349252	0	0	0
0_19_6_3	19	6	3	3	348	-8	-0.139592	-2	0.241222	123.709	1.17774	40.5832	0	0	-0.548791	-0.548791	0.271508	0.476018	0.350056	0	0	0
0_19_6_4	19	6	4	3	348	-7	-0.122234	-2	0.24137	122.939	1.19335	40.1443	0	0	-0.552527	-0.547916	0.28407	0.474664	0.341709	0	0	0
0_19_6_5	19	6	5	3	348	-6	-0.104856	-2	0.240183	123.083	1.18317	40.6603	0	0	-0.553403	-0.546876	0.283355	0.473441	0.343484	0	0	0
0_19_7_1	19	7	1	3	353	-10	-0.174309	-3	0.243145	125.458	1.16699	40.5757	0	0	-0.54921	-0.54921	0.239453	0.486882	0.372085	0	0	0
0_19_7_2	19	7	2	3	353	-9	-0.156983	-2	0.243188	124.486	1.18921	39.9981	0	0	-0.549635	-0.549635	0.25637	0.483083	0.359818	0	0	0
0_19_7_3	19	7	3	3	353	-8	-0.139638	-2	0.242236	124.595	1.15808	40.7705	0	0	-0.549251	-0.549251	0.254904	0.482163	0.361436	0	0	0
0_19_7_4	19	7	4	3	353	-7	-0.122274	-2	0.241795	124.045	1.18795	40.2923	0	0	-0.549067	-0.549067	0.265672	0.478512	0.35395	0	0	0
0_19_7_5	19	7	5	3	353	-6	-0.104891	-2	0.241633	124.089	1.17257	40.614	0	0	-0.548966	-0.548966	0.264658	0.478482	0.354791	0	0	0
0_19_8_1	19	8	1	3	358	-10	-0.174319	-3	0.242768	124.794	1.1677	40.5136	0	0	-0.549399	-0.549399	0.251168	0.483794	0.363836	0	0	0
0_19_8_2	19	8	2	3	358	-9	-0.156991	-2	0.242535	123.327	1.14854	40.7019	0	0	-0.549529	-0.549529	0.274611	0.477548	0.346899	0	0	0
0_19_8_3	19	8	3	3	358	-8	-0.139645	-2	0.242001	124.285	1.17839	40.4334	0	0	-0.549166	-0.549166	0.261187	0.480063	0.357083	0	0	0
0_19_8_4	19	8	4	3	358	-7	-0.12228	-2	0.242696	123.628	1.18455	40.0775	0	0	-0.549543	-0.549543	0.270881	0.478656	0.349548	0	0	0
0_19_8_5	19	8	5	3	358	-6	-0.104896	-2	0.241669	123.111	1.15279	40.7846	0	0	-0.549153	-0.549153	0.279202	0.4751	0.344004	0	0	0
0_19_9_1	19	9	1	3	343	-15	-0.261043	-3.6	0.241688	124.952	1.19106	40.401	0	0	-0.548837	-0.548837	0.251385	0.481805	0.364485	0	0	0
0_19_9_2	19	9	2	3	343	-14	-0.243717	-3	0.241715	123.621	1.19265	40.1849	0	0	-0.549025	-0.549025	0.272511	0.476564	0.348974	0	0	0
0_19_9_3	19	9	3	3	343	-13	-0.226374	-3	0.241172	124.503	1.18693	40.5053	0	0	-0.548721	-0.548721	0.259029	0.479275	0.359139	0	0	0
0_19_9_4	19	9	4	3	343	-12	-0.209012	-3	0.241357	123.329	1.19097	40.2802	0	0	-0.549416	-0.548675	0.277806	0.474751	0.345535	0	0	0
0_19_9_5	19	9	5	3	343	-11	-0.191632	-3	0.241454	123.028	1.17475	40.4545	0	0	-0.550011	-0.548716	0.281615	0.474429	0.342682	0	0	0
0_19_10_1	19	10	1	3	348	-15	-0.261014	-3.4	0.241902	124.573	1.17906	40.5115	0	0	-0.548993	-0.548993	0.25663	0.480869	0.360488	0	0	0
0_19_10_2	19	10	2	3	348	-14	-0.243691	-3	0.241414	123.04	1.17828	40.3969	0	0	-0.550178	-0.548611	0.281528	0.474462	0.342799	0	0	0
0_19_10_3	19	10	3	3	348	-13	-0.226349	-3	0.241869	123.829	1.19197	40.1837	0	0	-0.549133	-0.549133	0.269141	0.477757	0.351369	0	0	0
0_19_10_4	19	10	4	3	348	-12	-0.208989	-3	0.240899	123.094	1.17735	40.561	0	0	-0.550331	-0.548235	0.281518	0.473753	0.343296	0	0	0
0_19_10_5	19	10	5	3	348	-11	-0.19161	-3	0.240872	122.998	1.18412	40.4124	0	0	-0.550992	-0.548104	0.283244	0.47368	0.342171	0	0	0
0_19_11_1	19	11	1	3	353	-15	-0.261097	-3.6	0.242667	125.607	1.17785	40.4846	0	0	-0.549036	-0.549036	0.238043	0.486656	0.373372	0	0	0
0_19_11_2	19	11	2	3	353	-14	-0.243768	-3	0.24265	124.254	1.16976	40.3845	0	0	-0.549539	-0.549539	0.259925	0.481738	0.357414	0	0	0
0_19_11_3	19	11	3	3	353	-13	-0.226422	-3	0.242039	124.374	1.16727	40.6407	0	0	-0.549156	-0.549156	0.25924	0.480606	0.358466	0	0	0
0_19_11_4	19	11	4	3	353	-12	-0.209056	-3	0.241389	123.491	1.15409	40.9049	0	0	-0.548984	-0.548984	0.273757	0.475983	0.348229	0	0	0
0_19_11_5	19	11	5	3	353	-11	-0.191672	-3	0.241454	123.761	1.1571	40.8848	0	0	-0.54897	-0.54897	0.269684	0.477025	0.351232	0	0	0
0_19_12_1	19	12	1	3	358	-15	-0.261112	-3.8	0.243532	124.71	1.16727	40.2969	0	0	-0.549806	-0.549806	0.250962	0.485285	0.363365	0	0	0
0_19_12_2	19	12	2	3	358	-14	-0.243782	-3	0.242187	124.386	1.18732	40.2555	0	0	-0.549204	-0.549204	0.259512	0.480714	0.358182	0	0	0
0_19_12_3	19	12	3	3	358	-13	-0.226434	-3	0.243003	125.048	1.17834	40.3096	0	0	-0.549326	-0.549326	0.246739	0.48506	0.366854	0	0	0
0_19_12_4	19	12	4	3	358	-12	-0.209068	-3	0.242105	123.861	1.16169	40.6564	0	0	-0.549275	-0.549275	0.26731	0.478681	0.352558	0	0	0
0_19_12_5	19	12	5	3	358	-11	-0.191683	-3	0.24163	123.806	1.1752	40.5465	0	0	-0.548965	-0.548965	0.26925	0.477234	0.351446	0	0	0
0_19_13_1	19	13	1	3	343	-16	-0.278405	-4	0.242373	123.984	1.17591	40.3154	0	0	-0.549443	-0.549443	0.265105	0.479917	0.353865	0	0	0
0_19_13_2	19	13	2	3	343	-17	-0.295787	-4	0.241111	123.194	1.16789	40.6869	0	0	-0.548801	-0.548801	0.279145	0.474038	0.34442	0	0	0
0_19_13_3	19	13	3	3	343	-18	-0.313151	-4	0.242294	123.223	1.18552	40.0565	0	0	-0.549423	-0.549423	0.277492	0.476553	0.344802	0	0	0
0_19_13_4	19	13	4	3	343	-19	-0.330498	-4	0.241136	123.235	1.17935	40.4911	0	0	-0.548765	-0.548765	0.278872	0.474033	0.344624	0	0	0
0_19_13_5	19	13	5	3	343	-20	-0.347826	-4	0.241036	122.99	1.16777	40.7001	0	0	-0.550173	-0.548318	0.28263	0.473491	0.342371	0	0	0
0_19_14_1	19	14	1	3	348	-16	-0.278374	-4	0.242622	124.628	1.16966	40.4924	0	0	-0.549337	-0.549337	0.254186	0.482754	0.361734	0	0	0
0_19_14_2	19	14	2	3	348	-17	-0.295755	-4	0.242296	123.674	1.16446	40.522	0	0	-0.54937	-0.54937	0.269895	0.478355	0.35049	0	0	0
0_19_14_3	19	14	3	3	348	-18	-0.313118	-4	0.241789	124.44	1.17774	40.5317	0	0	-0.549009	-0.549009	0.258928	0.480224	0.358867	0	0	0
0_19_14_4	19	14	4	3	348	-19	-0.330462	-4	0.24142	123.524	1.16208	40.771	0	0	-0.54895	-0.54895	0.273534	0.475962	0.348404	0	0	0
0_19_14_5	19	14	5	3	348	-20	-0.347789	-4	0.241609	123.866	1.16859	40.5749	0	0	-0.549154	-0.549154	0.267585	0.478286	0.352437	0	0	0
0_19_15_1	19	15	1	3	353	-16	-0.278462	-4	0.242587	125.498	1.18164	40.4093	0	0	-0.548927	-0.548927	0.239832	0.48597	0.372052	0	0	0
0_19_15_2	19	15	2	3	353	-17	-0.295849	-4	0.242249	124.205	1.17522	40.4206	0	0	-0.549292	-0.549292	0.261821	0.480335	0.356428	0	0	0
0_19_15_3	19	15	3	3	353	-18	-0.313216	-4	0.241848	124.272	1.17601	40.4553	0	0	-0.549178	-0.549178	0.261003	0.480239	0.357115	0	0	0
0_19_15_4	19	15	4	3	353	-19	-0.330566	-4	0.24176	124.448	1.18901	40.3529	0	0	-0.548987	-0.548987	0.259443	0.479955	0.358576	0	0	0
0_19_15_5	19	15	5	3	353	-20	-0.347897	-4.4	0.241482	123.855	1.17613	40.5179	0	0	-0.549025	-0.549025	0.268466	0.477607	0.351978	0	0	0
0_19_16_1	19	16	1	3	358	-16	-0.278478	-4	0.242199	125.141	1.17403	40.6046	0	0	-0.548969	-0.548969	0.246549	0.483825	0.367564	0	0	0
0_19_16_2	19	16	2	3	358	-17	-0.295865	-4	0.241827	124.045	1.16986	40.5932	0	0	-0.549119	-0.549119	0.264909	0.478876	0.354453	0	0	0
0_19_16_3	19	16	3	3	358	-18	-0.313233	-4	0.241601	124.094	1.16023	40.8699	0	0	-0.548931	-0.548931	0.264357	0.47841	0.355095	0	0	0
0_19_16_4	19	16	4	3	358	-19	-0.330583	-4	0.241615	122.98	1.14613	40.9064	0	0	-0.549129	-0.549129	0.281141	0.474484	0.342632	0	0	0
0_19_16_5	19	16	5	3	358	-20	-0.347916	-4.4	0.241587	123.243	1.1533	40.8576	0	0	-0.549039	-0.549039	0.27735	0.475231	0.345498	0	0	0
0_19_17_1	19	17	1	3	343	-21	-0.365199	-5	0.241705	125.347	1.17953	40.6727	0	0	-0.548633	-0.548633	0.244375	0.483338	0.369552	0	0	0
0_19_17_2	19	17	2	3	343	-22	-0.3826	-5	0.241213	124.387	1.18654	40.5113	0	0	-0.548711	-0.548711	0.261001	0.478668	0.357753	0	0	0
0_19_17_3	19	17	3	3	343	-23	-0.399982	-5	0.241125	124.946	1.19982	40.3498	0	0	-0.548583	-0.548583	0.252312	0.480797	0.364058	0	0	0
0_19_17_4	19	17	4	3	343	-24	-0.417346	-5	0.24087	123.831	1.18485	40.5542	0	0	-0.548639	-0.548639	0.270378	0.475795	0.351106	0	0	0
0_19_17_5	19	17	5	3	343	-25	-0.434693	-5	0.240948	123.813	1.17652	40.6431	0	0	-0.548707	-0.548707	0.269836	0.47625	0.351328	0	0	0
0_19_18_1	19	18	1	3	348	-21	-0.36516	-5	0.242884	124.38	1.16737	40.4129	0	0	-0.549565	-0.549565	0.257526	0.482546	0.359059	0	0	0
0_19_18_2	19	18	2	3	348	-22	-0.382559	-5	0.241534	123.789	1.17059	40.6076	0	0	-0.549039	-0.549039	0.26947	0.477323	0.351284	0	0	0
0_19_18_3	19	18	3	3	348	-23	-0.39994	-5	0.242019	123.647	1.17221	40.4562	0	0	-0.549233	-0.549233	0.271078	0.477568	0.34982	0	0	0
0_19_18_4	19	18	4	3	348	-24	-0.417302	-5	0.241334	123.346	1.17308	40.5465	0	0	-0.548965	-0.548965	0.276752	0.475139	0.346038	0	0	0
0_19_18_5	19	18	5	3	348	-25	-0.434648	-5	0.24108	122.776	1.1657	40.6945	0	0	-0.550878	-0.548138	0.285926	0.472965	0.340126	0	0	0
0_19_19_1	19	19	1	3	353	-21	-0.365274	-5	0.241952	124.795	1.17995	40.4999	0	0	-0.549015	-0.549015	0.253068	0.481921	0.363042	0	0	0
0_19_19_2	19	19	2	3	353	-22	-0.382678	-5	0.241452	123.64	1.18118	40.3903	0	0	-0.549006	-0.549006	0.271904	0.476678	0.349431	0	0	0
0_19_19_3	19	19	3	3	353	-23	-0.400063	-5	0.241614	124.653	1.19789	40.2278	0	0	-0.54894	-0.54894	0.256375	0.480691	0.360814	0	0	0
0_19_19_4	19	19	4	3	353	-24	-0.417431	-5	0.241704	123.15	1.17154	40.5137	0	0	-0.54982	-0.548807	0.279602	0.474958	0.344068	0	0	0
0_19_19_5	19	19	5	3	353	-25	-0.43478	-5	0.241468	122.792	1.17537	40.3816	0	0	-0.551388	-0.548399	0.285364	0.474188	0.340235	0	0	0
0_19_20_1	19	20	1	3	358	-21	-0.365293	-5	0.2433	125.457	1.16595	40.5216	0	0	-0.54933	-0.54933	0.238689	0.487585	0.372387	0	0	0
0_19_20_2	19	20	2	3	358	-22	-0.382699	-5	0.242715	124.6	1.18712	40.1735	0	0	-0.549377	-0.549377	0.255255	0.482525	0.360973	0	0	0
0_19_20_3	19	20	3	3	358	-23	-0.400085	-5	0.242128	124.439	1.16579	40.6491	0	0	-0.549207	-0.549207	0.257925	0.481146	0.359344	0	0	0
0_19_20_4	19	20	4	3	358	-24	-0.417453	-5	0.242235	124.449	1.18354	40.3155	0	0	-0.549213	-0.549213	0.258246	0.481118	0.359063	0	0	0
0_19_20_5	19	20	5	3	358	-25	-0.434804	-5.2	0.241835	123.753	1.17846	40.4083	0	0	-0.549123	-0.549123	0.269875	0.477556	0.350814	0	0	0
0_19_21_1	19	21	1	3	343	-30	-0.52571	-7	0.241466	124.714	1.17368	40.6763	0	0	-0.548869	-0.548869	0.254535	0.481049	0.362153	0	0	0
0_19_21_2	19	21	2	3	343	-29	-0.508492	-6	0.240578	124.087	1.20374	40.2941	0	0	-0.549055	-0.548397	0.267133	0.476597	0.353722	0	0	0
0_19_21_3	19	21	3	3	343	-28	-0.491257	-6	0.241238	124.608	1.20224	40.2509	0	0	-0.548734	-0.548734	0.257971	0.479551	0.359947	0	0	0
0_19_21_4	19	21	4	3	343	-27	-0.474002	-6	0.241839	122.744	1.17886	40.2353	0	0	-0.550602	-0.548805	0.285641	0.474222	0.339543	0	0	0
0_19_21_5	19	21	5	3	343	-26	-0.456728	-6	0.239392	123.783	1.19465	40.6777	0	0	-0.550018	-0.547475	0.273387	0.473841	0.350264	0	0	0
0_19_22_1	19	22	1	3	348	-30	-0.525656	-7	0.242075	125.742	1.19056	40.4308	0	0	-0.548718	-0.548718	0.237498	0.485688	0.374251	0	0	0
0_19_22_2	19	22	2	3	348	-29	-0.508439	-6	0.240841	125.147	1.20058	40.4404	0	0	-0.54844	-0.54844	0.249795	0.480936	0.366148	0	0	0
0_19_22_3	19	22	3	3	348	-28	-0.491206	-6	0.241076	125.156	1.1867	40.6477	0	0	-0.548526	-0.548526	0.248839	0.481502	0.366711	0	0	0
0_19_22_4	19	22	4	3	348	-27	-0.473953	-6	0.24095	124.319	1.1884	40.5442	0	0	-0.548634	-0.548634	0.262719	0.477852	0.356697	0	0	0
0_19_22_5	19	22	5	3	348	-26	-0.456681	-6	0.240962	123.416	1.16571	40.7966	0	0	-0.548735	-0.548735	0.275961	0.474621	0.346889	0	0	0
0_19_23_1	19	23	1	3	353	-30	-0.525813	-7	0.241358	125.191	1.20779	40.1803	0	0	-0.54867	-0.54867	0.248256	0.482209	0.366874	0	0	0
0_19_23_2	19	23	2	3	353	-29	-0.508592	-6	0.240896	124.436	1.20872	40.1969	0	0	-0.548605	-0.548605	0.261441	0.478152	0.357617	0	0	0
0_19_23_3	19	23	3	3	353	-28	-0.491353	-6	0.241419	124.324	1.17192	40.7028	0	0	-0.548858	-0.548858	0.261126	0.479107	0.357483	0	0	0
0_19_23_4	19	23	4	3	353	-27	-0.474096	-6	0.240287	123.916	1.19255	40.5541	0	0	-0.548382	-0.548382	0.269936	0.475096	0.351733	0	0	0
0_19_23_5	19	23	5	3	353	-26	-0.45682	-6	0.240779	122.885	1.17071	40.6568	0	0	-0.549413	-0.548473	0.284434	0.472567	0.340885	0	0	0
0_19_24_1	19	24	1	3	358	-30	-0.52584	-7	0.241994	124.993	1.18823	40.4109	0	0	-0.548915	-0.548915	0.250294	0.482381	0.365154	0	0	0
0_19_24_2	19	24	2	3	358	-29	-0.508618	-6	0.240273	124.27	1.19775	40.468	0	0	-0.548444	-0.548444	0.264389	0.476777	0.355723	0	0	0
0_19_24_3	19	24	3	3	358	-28	-0.491379	-6	0.241223	124.621	1.21181	40.0983	0	0	-0.548703	-0.548703	0.258126	0.479414	0.359866	0	0	0
0_19_24_4	19	24	4	3	358	-27	-0.474121	-6	0.24115	123.454	1.17884	40.4908	0	0	-0.550045	-0.548546	0.275358	0.475778	0.347455	0	0	0
0_19_24_5	19	24	5	3	358	-26	-0.456844	-6	0.24048	123.43	1.18514	40.5758	0	0	-0.549909	-0.548091	0.277185	0.474109	0.346707	0	0	0
0_19_25_1	19	25	1	3	343	-35	-0.611353	-8	0.241736	125.387	1.19611	40.3487	0	0	-0.548736	-0.548736	0.244155	0.483675	0.369643	0	0	0
0_19_25_2	19	25	2	3	343	-34	-0.594266	-7	0.240376	124.617	1.2083	40.3313	0	0	-0.548381	-0.548381	0.25938	0.47795	0.359431	0	0	0
0_19_25_3	19	25	3	3	343	-33	-0.577164	-7	0.241172	125.053	1.21158	40.1597	0	0	-0.5486	-0.5486	0.251138	0.481091	0.36497	0	0	0
0_19_25_4	19	25	4	3	343	-32	-0.560041	-7	0.240652	123.441	1.18138	40.5808	0	0	-0.548606	-0.548606	0.276434	0.474087	0.34669	0	0	0
0_19_25_5	19	25	5	3	343	-31	-0.5429	-7	0.240036	123.109	1.19004	40.5075	0	0	-0.553501	-0.546926	0.282998	0.473754	0.343674	0	0	0
0_19_26_1	19	26	1	3	348	-35	-0.611292	-8	0.242585	125.414	1.18064	40.4223	0	0	-0.549056	-0.549056	0.241521	0.485663	0.370929	0	0	0
0_19_26_2	19	26	2	3	348	-34	-0.594207	-7	0.241629	124.31	1.17552	40.5718	0	0	-0.549	-0.549	0.261133	0.479538	0.357328	0	0	0
0_19_26_3	19	26	3	3	348	-33	-0.577105	-7	0.242256	124.89	1.1925	40.1857	0	0	-0.549165	-0.549165	0.25114	0.483042	0.364148	0	0	0
0_19_26_4	19	26	4	3	348	-32	-0.559985	-7	0.240917	124.806	1.21036	40.2125	0	0	-0.548562	-0.548562	0.2556	0.479625	0.3619	0	0	0
0_19_26_5	19	26	5	3	348	-31	-0.542845	-7	0.241331	123.81	1.18609	40.3627	0	0	-0.548959	-0.548959	0.26974	0.477038	0.351141	0	0	0
0_19_27_1	19	27	1	3	353	-35	-0.611469	-8	0.241512	125.671	1.19677	40.4202	0	0	-0.548552	-0.548552	0.239785	0.484379	0.372941	0	0	0
0_19_27_2	19	27	2	3	353	-34	-0.59438	-7	0.240757	124.535	1.20024	40.3769	0	0	-0.548571	-0.548571	0.259771	0.478472	0.358898	0	0	0
0_19_27_3	19	27	3	3	353	-33	-0.577274	-7	0.241158	124.573	1.1978	40.3382	0	0	-0.548686	-0.548686	0.258343	0.479346	0.359682	0	0	0
0_19_27_4	19	27	4	3	353	-32	-0.56015	-7	0.24086	123.996	1.20937	40.1067	0	0	-0.548697	-0.548697	0.268296	0.476569	0.352529	0	0	0
0_19_27_5	19	27	5	3	353	-31	-0.543005	-7	0.240431	123.149	1.17267	40.7288	0	0	-0.550239	-0.548097	0.280976	0.473451	0.343908	0	0	0
0_19_28_1	19	28	1	3	358	-35	-0.6115	-8	0.241413	125.472	1.20713	40.2649	0	0	-0.548545	-0.548545	0.243909	0.483051	0.37013	0	0	0
0_19_28_2	19	28	2	3	358	-34	-0.59441	-7	0.240892	124.35	1.20094	40.3197	0	0	-0.548628	-0.548628	0.26258	0.477893	0.356783	0	0	0
0_19_28_3	19	28	3	3	358	-33	-0.577303	-7	0.240936	124.616	1.19503	40.4479	0	0	-0.548613	-0.548613	0.258055	0.479105	0.360066	0	0	0
0_19_28_4	19	28	4	3	358	-32	-0.560178	-7	0.240748	123.097	1.17017	40.7149	0	0	-0.548657	-0.548657	0.28124	0.472993	0.343082	0	0	0
0_19_28_5	19	28	5	3	358	-31	-0.543033	-7	0.240354	123.163	1.17691	40.6711	0	0	-0.55026	-0.54801	0.280879	0.473361	0.34403	0	0	0
0_19_29_1	19	29	1	3	343	-36	-0.628478	-8	0.242328	125.537	1.18833	40.3786	0	0	-0.548884	-0.548884	0.240355	0.485403	0.37201	0	0	0
0_19_29_2	19	29	2	3	343	-37	-0.645623	-8	0.241969	124.193	1.19725	40.1065	0	0	-0.549142	-0.549142	0.263369	0.479396	0.35552	0	0	0
0_19_29_3	19	29	3	3	343	-38	-0.662749	-8	0.24152	124.757	1.18292	40.5094	0	0	-0.54888	-0.54888	0.254175	0.481171	0.362414	0	0	0
0_19_29_4	19	29	4	3	343	-39	-0.679855	-8	0.241265	124.393	1.2079	40.0881	0	0	-0.548846	-0.548846	0.261391	0.478952	0.357348	0	0	0
0_19_29_5	19	29	5	3	343	-40	-0.696945	-9	0.240435	123.791	1.20038	40.3596	0	0	-0.549376	-0.548226	0.27201	0.475219	0.350374	0	0	0
0_19_30_1	19	30	1	3	348	-36	-0.628416	-8	0.242765	125.49	1.18744	40.2879	0	0	-0.549091	-0.549091	0.240312	0.486134	0.371736	0	0	0
0_19_30_2	19	30	2	3	348	-37	-0.64556	-8	0.241492	124.653	1.19493	40.3108	0	0	-0.548867	-0.548867	0.256433	0.480462	0.360839	0	0	0
0_19_30_3	19	30	3	3	348	-38	-0.662684	-8	0.241117	125.201	1.19809	40.4371	0	0	-0.548534	-0.548534	0.248469	0.481635	0.366964	0	0	0
0_19_30_4	19	30	4	3	348	-39	-0.679789	-8	0.241079	124.512	1.19398	40.3818	0	0	-0.548764	-0.548764	0.259261	0.479268	0.358998	0	0	0
0_19_30_5	19	30	5	3	348	-40	-0.696877	-9	0.24087	124.403	1.19502	40.4152	0	0	-0.54862	-0.54862	0.26133	0.478268	0.357643	0	0	0
0_19_31_1	19	31	1	3	353	-36	-0.628596	-8	0.241902	124.921	1.17645	40.607	0	0	-0.548945	-0.548945	0.251021	0.482274	0.364595	0	0	0
0_19_31_2	19	31	2	3	353	-37	-0.645744	-8	0.241181	124.144	1.19938	40.2244	0	0	-0.548825	-0.548825	0.265172	0.477854	0.354625	0	0	0
0_19_31_3	19	31	3	3	353	-38	-0.662872	-8	0.241093	124.36	1.18183	40.5958	0	0	-0.548766	-0.548766	0.261376	0.478672	0.357484	0	0	0
0_19_31_4	19	31	4	3	353	-39	-0.679981	-8	0.240769	123.673	1.18453	40.5246	0	0	-0.548675	-0.548675	0.272646	0.475325	0.34938	0	0	0
0_19_31_5	19	31	5	3	353	-40	-0.697073	-9	0.241055	123.376	1.18409	40.4175	0	0	-0.550157	-0.548445	0.27703	0.475206	0.346365	0	0	0
0_19_32_1	19	32	1	3	358	-36	-0.628628	-8	0.242911	124.81	1.16492	40.5256	0	0	-0.549407	-0.549407	0.250282	0.484228	0.364303	0	0	0
0_19_32_2	19	32	2	3	358	-37	-0.645776	-8	0.241607	124.943	1.20086	40.192	0	0	-0.548884	-0.548884	0.251563	0.481953	0.364251	0	0	0
0_19_32_3	19	32	3	3	358	-38	-0.662905	-8	0.241508	125.31	1.19855	40.3254	0	0	-0.548679	-0.548679	0.245658	0.48306	0.368639	0	0	0
0_19_32_4	19	32	4	3	358	-39	-0.680014	-8	0.241718	124.429	1.19581	40.2268	0	0	-0.548973	-0.548973	0.259887	0.479823	0.358235	0	0	0
