crystal rawid	A 	 	t_0 	alpha 	beta 
838861603	0.240173	123.912	1.20507	40.3384
838861604	0.241859	122.915	1.17949	40.2159
838861605	0.242109	122.661	1.168	40.3115
838861606	0.242084	122.971	1.16487	40.4252
838861607	0.242308	122.665	1.15276	40.5535
838861608	0.24124	121.985	1.17008	40.4463
838861609	0.240564	122.218	1.17915	40.407
838861610	0.242238	122.068	1.18489	40.0445
838861612	0.241786	122.509	1.16011	40.5422
838861613	0.240145	122.94	1.17185	40.7703
838861614	0.239969	123.908	1.20955	40.2876
838861615	0.241428	122.245	1.18292	40.2259
838861616	0.240911	122.634	1.15351	40.9369
838861617	0.24084	122.682	1.15632	40.8847
838861618	0.242264	123.063	1.18027	40.2253
838861619	0.241912	122.721	1.1574	40.6339
838861620	0.242356	122.896	1.13806	40.8546
838861621	0.241425	123.323	1.17908	40.493
838861622	0.244255	123.394	1.12936	40.6558
838861623	0.242293	123.008	1.17939	40.2081
838861624	0.242105	122.776	1.17128	40.3791
838861625	0.241922	123.455	1.19408	40.1177
838861626	0.242184	123.189	1.19069	40.0283
838861627	0.243042	122.835	1.13615	40.7241
838861628	0.241316	121.757	1.16836	40.3756
838861629	0.241404	122.722	1.14405	40.9965
838861630	0.24176	122.498	1.15784	40.5503
838861631	0.241972	123.087	1.18226	40.1708
838861632	0.243296	122.475	1.12289	40.8853
838861633	0.241278	123.161	1.1812	40.378
838861634	0.241379	122.259	1.13672	41.0851
838861635	0.241025	123.465	1.17431	40.6572
838861636	0.242245	122.318	1.14232	40.8029
838861637	0.241017	124.125	1.17457	40.6775
838861638	0.239712	123.44	1.1709	41.0109
838861639	0.240628	123.35	1.19754	40.2541
838861640	0.241041	123.399	1.19448	40.281
838861641	0.241134	123.225	1.18892	40.2829
838861642	0.242309	122.489	1.15298	40.666
838861643	0.242696	123.728	1.18027	40.1863
838861644	0.241278	125.174	1.21101	40.1972
838861645	0.242256	123.847	1.17058	40.4834
838861646	0.242879	123.831	1.17104	40.3261
838861647	0.242485	123.187	1.14872	40.6378
838861648	0.240782	122.906	1.16582	40.7184
838861649	0.241216	123.577	1.19681	40.1597
838861650	0.23988	121.329	1.11178	41.8153
838861651	0.240942	124.534	1.19805	40.3631
838861652	0.241488	123.108	1.17454	40.4322
838861653	0.239261	122.73	1.19812	40.4778
838861654	0.240383	121.596	1.20604	39.9589
838861655	0.239961	122.963	1.20833	40.1602
838861656	0.240805	121.67	1.16611	40.577
838861657	0.241021	123.046	1.17681	40.5125
838861658	0.240708	122.251	1.17274	40.5878
838861659	0.239976	123.662	1.18845	40.6765
838861660	0.240888	123.259	1.18371	40.4619
838861661	0.242362	121.013	1.14183	40.5953
838861662	0.240778	123.349	1.17555	40.6668
838861663	0.241196	123.27	1.17938	40.5007
838861664	0.242093	123.9	1.17552	40.4544
838861665	0.242752	122.94	1.15146	40.5208
838861666	0.242666	124.121	1.184	40.1891
838861667	0.243183	123.099	1.15129	40.454
838861668	0.241879	122.126	1.16807	40.4867
838861669	0.241335	122.465	1.1522	40.8458
838861670	0.240153	122.66	1.14049	41.2093
838861671	0.243025	122.957	1.1555	40.4215
838861672	0.241245	122.92	1.15749	40.8426
838861825	0.242264	122.83	1.15253	40.7219
838861826	0.240669	123.794	1.19889	40.375
838861827	0.241305	123.782	1.16895	40.6329
838861828	0.240809	124.155	1.17351	40.7568
838861829	0.241264	123.305	1.17739	40.5285
838861830	0.241879	125.256	1.18369	40.4523
838861831	0.242508	123.983	1.17753	40.2797
838861832	0.241594	124.696	1.18817	40.4748
838861833	0.241719	124.912	1.21857	39.9168
838861834	0.241752	122.454	1.16052	40.5553
